,ElectionDate,PartyCode,PartyName,RaceCode,OfficeDesc,CountyCode,CountyName,Juris1num,Juris2num,Precincts,PrecinctsReporting,CanNameLast,CanNameFirst,CanNameMiddle,CanVotes,election_year,election_type,election_stage,election_type_OG,TotalCanVotes,MaxVotesInRace,Won,RaceVoterPool,TotalCanVotes_County,RaceVoterPool_County
28109,8/26/2014,DEM,Democrat,GOV,Governor,LAK,Lake,999,999.0,104,104,Rich,Nan,H.,3284,2014,General,primary,Primary,214795.0,623001.0,0,837796,3284.0,30607
28110,8/26/2014,DEM,Democrat,GOV,Governor,LEE,Lee,999,999.0,127,127,Rich,Nan,H.,4257,2014,General,primary,Primary,214795.0,623001.0,0,837796,4257.0,72983
28111,8/26/2014,DEM,Democrat,GOV,Governor,LEO,Leon,999,999.0,133,133,Rich,Nan,H.,6855,2014,General,primary,Primary,214795.0,623001.0,0,837796,6855.0,41561
28112,8/26/2014,DEM,Democrat,GOV,Governor,LEV,Levy,999,999.0,13,13,Rich,Nan,H.,704,2014,General,primary,Primary,214795.0,623001.0,0,837796,704.0,5056
28113,8/26/2014,DEM,Democrat,GOV,Governor,LIB,Liberty,999,999.0,8,8,Rich,Nan,H.,742,2014,General,primary,Primary,214795.0,623001.0,0,837796,742.0,1940
28114,8/26/2014,DEM,Democrat,GOV,Governor,MAD,Madison,999,999.0,0,0,Rich,Nan,H.,612,2014,General,primary,Primary,214795.0,623001.0,0,837796,612.0,2845
28115,8/26/2014,DEM,Democrat,GOV,Governor,MAN,Manatee,999,999.0,70,70,Rich,Nan,H.,3304,2014,General,primary,Primary,214795.0,623001.0,0,837796,3304.0,36976
28116,8/26/2014,DEM,Democrat,GOV,Governor,MRN,Marion,999,999.0,127,127,Rich,Nan,H.,3319,2014,General,primary,Primary,214795.0,623001.0,0,837796,3319.0,31783
28117,8/26/2014,DEM,Democrat,GOV,Governor,MRT,Martin,999,999.0,31,31,Rich,Nan,H.,1404,2014,General,primary,Primary,214795.0,623001.0,0,837796,1404.0,21742
28118,8/26/2014,DEM,Democrat,GOV,Governor,DAD,Miami_Dade,999,999.0,812,812,Rich,Nan,H.,16408,2014,General,primary,Primary,214795.0,623001.0,0,837796,16408.0,150516
28119,8/26/2014,DEM,Democrat,GOV,Governor,MON,Monroe,999,999.0,33,33,Rich,Nan,H.,1221,2014,General,primary,Primary,214795.0,623001.0,0,837796,1221.0,10990
28120,8/26/2014,DEM,Democrat,GOV,Governor,NAS,Nassau,999,999.0,16,16,Rich,Nan,H.,974,2014,General,primary,Primary,214795.0,623001.0,0,837796,974.0,10023
28121,8/26/2014,DEM,Democrat,GOV,Governor,OKA,Okaloosa,999,999.0,52,52,Rich,Nan,H.,1836,2014,General,primary,Primary,214795.0,623001.0,0,837796,1836.0,22613
28122,8/26/2014,DEM,Democrat,GOV,Governor,OKE,Okeechobee,999,999.0,11,11,Rich,Nan,H.,715,2014,General,primary,Primary,214795.0,623001.0,0,837796,715.0,3942
28123,8/26/2014,DEM,Democrat,GOV,Governor,ORA,Orange,999,999.0,227,227,Rich,Nan,H.,11663,2014,General,primary,Primary,214795.0,623001.0,0,837796,11663.0,96399
28124,8/26/2014,DEM,Democrat,GOV,Governor,OSC,Osceola,999,999.0,74,74,Rich,Nan,H.,2298,2014,General,primary,Primary,214795.0,623001.0,0,837796,2298.0,17842
28125,8/26/2014,DEM,Democrat,GOV,Governor,PAL,Palm Beach,999,999.0,765,765,Rich,Nan,H.,12439,2014,General,primary,Primary,214795.0,623001.0,0,837796,12439.0,95111
28126,8/26/2014,DEM,Democrat,GOV,Governor,PAS,Pasco,999,999.0,111,111,Rich,Nan,H.,3993,2014,General,primary,Primary,214795.0,623001.0,0,837796,3993.0,38542
28127,8/26/2014,DEM,Democrat,GOV,Governor,PIN,Pinellas,999,999.0,297,297,Rich,Nan,H.,11870,2014,General,primary,Primary,214795.0,623001.0,0,837796,11870.0,123527
28128,8/26/2014,DEM,Democrat,GOV,Governor,POL,Polk,999,999.0,167,167,Rich,Nan,H.,6406,2014,General,primary,Primary,214795.0,623001.0,0,837796,6406.0,49909
28129,8/26/2014,DEM,Democrat,GOV,Governor,PUT,Putnam,999,999.0,39,39,Rich,Nan,H.,2619,2014,General,primary,Primary,214795.0,623001.0,0,837796,2619.0,8633
28130,8/26/2014,DEM,Democrat,GOV,Governor,SAN,Santa Rosa,999,999.0,41,41,Rich,Nan,H.,1461,2014,General,primary,Primary,214795.0,623001.0,0,837796,1461.0,16499
28131,8/26/2014,DEM,Democrat,GOV,Governor,SAR,Sarasota,999,999.0,99,99,Rich,Nan,H.,3209,2014,General,primary,Primary,214795.0,623001.0,0,837796,3209.0,49963
28132,8/26/2014,DEM,Democrat,GOV,Governor,SEM,Seminole,999,999.0,80,80,Rich,Nan,H.,4333,2014,General,primary,Primary,214795.0,623001.0,0,837796,4333.0,40443
28133,8/26/2014,DEM,Democrat,GOV,Governor,STJ,St. Johns,999,999.0,46,46,Rich,Nan,H.,1993,2014,General,primary,Primary,214795.0,623001.0,0,837796,1993.0,22804
28134,8/26/2014,DEM,Democrat,GOV,Governor,STL,St. Lucie,999,999.0,64,64,Rich,Nan,H.,3643,2014,General,primary,Primary,214795.0,623001.0,0,837796,3643.0,28961
28135,8/26/2014,DEM,Democrat,GOV,Governor,SUM,Sumter,999,999.0,29,29,Rich,Nan,H.,1116,2014,General,primary,Primary,214795.0,623001.0,0,837796,1116.0,13968
28136,8/26/2014,DEM,Democrat,GOV,Governor,SUW,Suwannee,999,999.0,16,16,Rich,Nan,H.,1177,2014,General,primary,Primary,214795.0,623001.0,0,837796,1177.0,4989
28137,8/26/2014,DEM,Democrat,GOV,Governor,TAY,Taylor,999,999.0,14,14,Rich,Nan,H.,594,2014,General,primary,Primary,214795.0,623001.0,0,837796,594.0,2259
28138,8/26/2014,DEM,Democrat,GOV,Governor,UNI,Union,999,999.0,8,8,Rich,Nan,H.,630,2014,General,primary,Primary,214795.0,623001.0,0,837796,630.0,2255
28139,8/26/2014,DEM,Democrat,GOV,Governor,VOL,Volusia,999,999.0,125,125,Rich,Nan,H.,8186,2014,General,primary,Primary,214795.0,623001.0,0,837796,8186.0,60667
28140,8/26/2014,DEM,Democrat,GOV,Governor,WAK,Wakulla,999,999.0,12,12,Rich,Nan,H.,1181,2014,General,primary,Primary,214795.0,623001.0,0,837796,1181.0,5079
28141,8/26/2014,DEM,Democrat,GOV,Governor,WAL,Walton,999,999.0,21,21,Rich,Nan,H.,913,2014,General,primary,Primary,214795.0,623001.0,0,837796,913.0,8486
28142,8/26/2014,DEM,Democrat,GOV,Governor,WAS,Washington,999,999.0,16,16,Rich,Nan,H.,774,2014,General,primary,Primary,214795.0,623001.0,0,837796,774.0,3786
28143,8/26/2014,DEM,Democrat,ATG,Attorney General,ALA,Alachua,999,999.0,63,63,Sheldon,George,,8434,2014,General,primary,Primary,457811.0,457811.0,1,754718,8434.0,14187
28144,8/26/2014,DEM,Democrat,ATG,Attorney General,BAK,Baker,999,999.0,9,9,Sheldon,George,,1559,2014,General,primary,Primary,457811.0,457811.0,1,754718,1559.0,2279
28145,8/26/2014,DEM,Democrat,ATG,Attorney General,BAY,Bay,999,999.0,44,44,Sheldon,George,,3443,2014,General,primary,Primary,457811.0,457811.0,1,754718,3443.0,5720
28146,8/26/2014,DEM,Democrat,ATG,Attorney General,BRA,Bradford,999,999.0,14,14,Sheldon,George,,1032,2014,General,primary,Primary,457811.0,457811.0,1,754718,1032.0,1652
28147,8/26/2014,DEM,Democrat,ATG,Attorney General,BRE,Brevard,999,999.0,173,173,Sheldon,George,,13151,2014,General,primary,Primary,457811.0,457811.0,1,754718,13151.0,23150
28148,8/26/2014,DEM,Democrat,ATG,Attorney General,BRO,Broward,999,999.0,577,577,Sheldon,George,,31899,2014,General,primary,Primary,457811.0,457811.0,1,754718,31899.0,70436
28149,8/26/2014,DEM,Democrat,ATG,Attorney General,CAL,Calhoun,999,999.0,11,11,Sheldon,George,,1087,2014,General,primary,Primary,457811.0,457811.0,1,754718,1087.0,1558
28150,8/26/2014,DEM,Democrat,ATG,Attorney General,CHA,Charlotte,999,999.0,69,69,Sheldon,George,,3505,2014,General,primary,Primary,457811.0,457811.0,1,754718,3505.0,5279
28151,8/26/2014,DEM,Democrat,ATG,Attorney General,CIT,Citrus,999,999.0,31,31,Sheldon,George,,4746,2014,General,primary,Primary,457811.0,457811.0,1,754718,4746.0,7399
28152,8/26/2014,DEM,Democrat,ATG,Attorney General,CLA,Clay,999,999.0,47,47,Sheldon,George,,1914,2014,General,primary,Primary,457811.0,457811.0,1,754718,1914.0,3265
28153,8/26/2014,DEM,Democrat,ATG,Attorney General,CLL,Collier,999,999.0,58,58,Sheldon,George,,4253,2014,General,primary,Primary,457811.0,457811.0,1,754718,4253.0,6664
28154,8/26/2014,DEM,Democrat,ATG,Attorney General,CLM,Columbia,999,999.0,24,24,Sheldon,George,,2066,2014,General,primary,Primary,457811.0,457811.0,1,754718,2066.0,3349
28155,8/26/2014,DEM,Democrat,ATG,Attorney General,DES,DeSoto,999,999.0,15,15,Sheldon,George,,1018,2014,General,primary,Primary,457811.0,457811.0,1,754718,1018.0,1785
28156,8/26/2014,DEM,Democrat,ATG,Attorney General,DIX,Dixie,999,999.0,10,10,Sheldon,George,,1067,2014,General,primary,Primary,457811.0,457811.0,1,754718,1067.0,1793
28157,8/26/2014,DEM,Democrat,ATG,Attorney General,DUV,Duval,999,999.0,199,199,Sheldon,George,,18502,2014,General,primary,Primary,457811.0,457811.0,1,754718,18502.0,31522
28158,8/26/2014,DEM,Democrat,ATG,Attorney General,ESC,Escambia,999,999.0,79,79,Sheldon,George,,6241,2014,General,primary,Primary,457811.0,457811.0,1,754718,6241.0,10326
28159,8/26/2014,DEM,Democrat,ATG,Attorney General,FLA,Flagler,999,999.0,23,23,Sheldon,George,,2404,2014,General,primary,Primary,457811.0,457811.0,1,754718,2404.0,4084
28160,8/26/2014,DEM,Democrat,ATG,Attorney General,FRA,Franklin,999,999.0,8,8,Sheldon,George,,742,2014,General,primary,Primary,457811.0,457811.0,1,754718,742.0,1123
28161,8/26/2014,DEM,Democrat,ATG,Attorney General,GAD,Gadsden,999,999.0,25,25,Sheldon,George,,4554,2014,General,primary,Primary,457811.0,457811.0,1,754718,4554.0,7284
28162,8/26/2014,DEM,Democrat,ATG,Attorney General,GIL,Gilchrist,999,999.0,10,10,Sheldon,George,,451,2014,General,primary,Primary,457811.0,457811.0,1,754718,451.0,796
28163,8/26/2014,DEM,Democrat,ATG,Attorney General,GLA,Glades,999,999.0,13,13,Sheldon,George,,175,2014,General,primary,Primary,457811.0,457811.0,1,754718,175.0,270
28164,8/26/2014,DEM,Democrat,ATG,Attorney General,GUL,Gulf,999,999.0,9,9,Sheldon,George,,815,2014,General,primary,Primary,457811.0,457811.0,1,754718,815.0,1244
28165,8/26/2014,DEM,Democrat,ATG,Attorney General,HAM,Hamilton,999,999.0,8,8,Sheldon,George,,688,2014,General,primary,Primary,457811.0,457811.0,1,754718,688.0,1102
28166,8/26/2014,DEM,Democrat,ATG,Attorney General,HAR,Hardee,999,999.0,12,12,Sheldon,George,,517,2014,General,primary,Primary,457811.0,457811.0,1,754718,517.0,865
28167,8/26/2014,DEM,Democrat,ATG,Attorney General,HEN,Hendry,999,999.0,10,10,Sheldon,George,,703,2014,General,primary,Primary,457811.0,457811.0,1,754718,703.0,1196
28168,8/26/2014,DEM,Democrat,ATG,Attorney General,HER,Hernando,999,999.0,37,37,Sheldon,George,,4900,2014,General,primary,Primary,457811.0,457811.0,1,754718,4900.0,7259
28169,8/26/2014,DEM,Democrat,ATG,Attorney General,HIG,Highlands,999,999.0,25,25,Sheldon,George,,1680,2014,General,primary,Primary,457811.0,457811.0,1,754718,1680.0,2882
28170,8/26/2014,DEM,Democrat,ATG,Attorney General,HIL,Hillsborough,999,999.0,347,347,Sheldon,George,,35231,2014,General,primary,Primary,457811.0,457811.0,1,754718,35231.0,52193
28171,8/26/2014,DEM,Democrat,ATG,Attorney General,HOL,Holmes,999,999.0,8,8,Sheldon,George,,1122,2014,General,primary,Primary,457811.0,457811.0,1,754718,1122.0,1722
28172,8/26/2014,DEM,Democrat,ATG,Attorney General,IND,Indian River,999,999.0,37,37,Sheldon,George,,2299,2014,General,primary,Primary,457811.0,457811.0,1,754718,2299.0,3828
28173,8/26/2014,DEM,Democrat,ATG,Attorney General,JAC,Jackson,999,999.0,14,14,Sheldon,George,,3390,2014,General,primary,Primary,457811.0,457811.0,1,754718,3390.0,5076
28174,8/26/2014,DEM,Democrat,ATG,Attorney General,JEF,Jefferson,999,999.0,15,15,Sheldon,George,,1325,2014,General,primary,Primary,457811.0,457811.0,1,754718,1325.0,2066
28175,8/26/2014,DEM,Democrat,ATG,Attorney General,LAF,Lafayette,999,999.0,5,5,Sheldon,George,,811,2014,General,primary,Primary,457811.0,457811.0,1,754718,811.0,1205
28176,8/26/2014,DEM,Democrat,ATG,Attorney General,LAK,Lake,999,999.0,104,104,Sheldon,George,,5242,2014,General,primary,Primary,457811.0,457811.0,1,754718,5242.0,9549
28177,8/26/2014,DEM,Democrat,ATG,Attorney General,LEE,Lee,999,999.0,127,127,Sheldon,George,,11444,2014,General,primary,Primary,457811.0,457811.0,1,754718,11444.0,17894
28178,8/26/2014,DEM,Democrat,ATG,Attorney General,LEO,Leon,999,999.0,133,133,Sheldon,George,,17692,2014,General,primary,Primary,457811.0,457811.0,1,754718,17692.0,26397
28179,8/26/2014,DEM,Democrat,ATG,Attorney General,LEV,Levy,999,999.0,13,13,Sheldon,George,,893,2014,General,primary,Primary,457811.0,457811.0,1,754718,893.0,1549
28180,8/26/2014,DEM,Democrat,ATG,Attorney General,LIB,Liberty,999,999.0,8,8,Sheldon,George,,1108,2014,General,primary,Primary,457811.0,457811.0,1,754718,1108.0,1536
28181,8/26/2014,DEM,Democrat,ATG,Attorney General,MAD,Madison,999,999.0,0,0,Sheldon,George,,1296,2014,General,primary,Primary,457811.0,457811.0,1,754718,1296.0,2020
28182,8/26/2014,DEM,Democrat,ATG,Attorney General,MAN,Manatee,999,999.0,70,70,Sheldon,George,,8614,2014,General,primary,Primary,457811.0,457811.0,1,754718,8614.0,13299
28183,8/26/2014,DEM,Democrat,ATG,Attorney General,MRN,Marion,999,999.0,127,127,Sheldon,George,,6121,2014,General,primary,Primary,457811.0,457811.0,1,754718,6121.0,10355
28184,8/26/2014,DEM,Democrat,ATG,Attorney General,MRT,Martin,999,999.0,31,31,Sheldon,George,,3060,2014,General,primary,Primary,457811.0,457811.0,1,754718,3060.0,4841
28185,8/26/2014,DEM,Democrat,ATG,Attorney General,DAD,Miami_Dade,999,999.0,812,812,Sheldon,George,,40403,2014,General,primary,Primary,457811.0,457811.0,1,754718,40403.0,72797
28186,8/26/2014,DEM,Democrat,ATG,Attorney General,MON,Monroe,999,999.0,33,33,Sheldon,George,,2756,2014,General,primary,Primary,457811.0,457811.0,1,754718,2756.0,4217
28187,8/26/2014,DEM,Democrat,ATG,Attorney General,NAS,Nassau,999,999.0,16,16,Sheldon,George,,1348,2014,General,primary,Primary,457811.0,457811.0,1,754718,1348.0,2196
28188,8/26/2014,DEM,Democrat,ATG,Attorney General,OKA,Okaloosa,999,999.0,52,52,Sheldon,George,,2017,2014,General,primary,Primary,457811.0,457811.0,1,754718,2017.0,3660
28189,8/26/2014,DEM,Democrat,ATG,Attorney General,OKE,Okeechobee,999,999.0,11,11,Sheldon,George,,1089,2014,General,primary,Primary,457811.0,457811.0,1,754718,1089.0,1629
28190,8/26/2014,DEM,Democrat,ATG,Attorney General,ORA,Orange,999,999.0,227,227,Sheldon,George,,24007,2014,General,primary,Primary,457811.0,457811.0,1,754718,24007.0,45027
28191,8/26/2014,DEM,Democrat,ATG,Attorney General,OSC,Osceola,999,999.0,74,74,Sheldon,George,,5434,2014,General,primary,Primary,457811.0,457811.0,1,754718,5434.0,8731
28192,8/26/2014,DEM,Democrat,ATG,Attorney General,PAL,Palm Beach,999,999.0,765,765,Sheldon,George,,38470,2014,General,primary,Primary,457811.0,457811.0,1,754718,38470.0,57413
28193,8/26/2014,DEM,Democrat,ATG,Attorney General,PAS,Pasco,999,999.0,111,111,Sheldon,George,,10937,2014,General,primary,Primary,457811.0,457811.0,1,754718,10937.0,15560
28194,8/26/2014,DEM,Democrat,ATG,Attorney General,PIN,Pinellas,999,999.0,297,297,Sheldon,George,,39631,2014,General,primary,Primary,457811.0,457811.0,1,754718,39631.0,54839
28195,8/26/2014,DEM,Democrat,ATG,Attorney General,POL,Polk,999,999.0,167,167,Sheldon,George,,12393,2014,General,primary,Primary,457811.0,457811.0,1,754718,12393.0,20618
28196,8/26/2014,DEM,Democrat,ATG,Attorney General,PUT,Putnam,999,999.0,39,39,Sheldon,George,,2379,2014,General,primary,Primary,457811.0,457811.0,1,754718,2379.0,4113
28197,8/26/2014,DEM,Democrat,ATG,Attorney General,SAN,Santa Rosa,999,999.0,41,41,Sheldon,George,,1705,2014,General,primary,Primary,457811.0,457811.0,1,754718,1705.0,2885
28198,8/26/2014,DEM,Democrat,ATG,Attorney General,SAR,Sarasota,999,999.0,99,99,Sheldon,George,,11505,2014,General,primary,Primary,457811.0,457811.0,1,754718,11505.0,17321
28199,8/26/2014,DEM,Democrat,ATG,Attorney General,SEM,Seminole,999,999.0,80,80,Sheldon,George,,6886,2014,General,primary,Primary,457811.0,457811.0,1,754718,6886.0,13028
28200,8/26/2014,DEM,Democrat,ATG,Attorney General,STJ,St. Johns,999,999.0,46,46,Sheldon,George,,2999,2014,General,primary,Primary,457811.0,457811.0,1,754718,2999.0,5075
28201,8/26/2014,DEM,Democrat,ATG,Attorney General,STL,St. Lucie,999,999.0,64,64,Sheldon,George,,7784,2014,General,primary,Primary,457811.0,457811.0,1,754718,7784.0,13418
28202,8/26/2014,DEM,Democrat,ATG,Attorney General,SUM,Sumter,999,999.0,29,29,Sheldon,George,,2256,2014,General,primary,Primary,457811.0,457811.0,1,754718,2256.0,3879
28203,8/26/2014,DEM,Democrat,ATG,Attorney General,SUW,Suwannee,999,999.0,16,16,Sheldon,George,,1461,2014,General,primary,Primary,457811.0,457811.0,1,754718,1461.0,2283
28204,8/26/2014,DEM,Democrat,ATG,Attorney General,TAY,Taylor,999,999.0,14,14,Sheldon,George,,914,2014,General,primary,Primary,457811.0,457811.0,1,754718,914.0,1415
28205,8/26/2014,DEM,Democrat,ATG,Attorney General,UNI,Union,999,999.0,8,8,Sheldon,George,,840,2014,General,primary,Primary,457811.0,457811.0,1,754718,840.0,1292
28206,8/26/2014,DEM,Democrat,ATG,Attorney General,VOL,Volusia,999,999.0,125,125,Sheldon,George,,15298,2014,General,primary,Primary,457811.0,457811.0,1,754718,15298.0,25013
28207,8/26/2014,DEM,Democrat,ATG,Attorney General,WAK,Wakulla,999,999.0,12,12,Sheldon,George,,1972,2014,General,primary,Primary,457811.0,457811.0,1,754718,1972.0,2849
28208,8/26/2014,DEM,Democrat,ATG,Attorney General,WAL,Walton,999,999.0,21,21,Sheldon,George,,1124,2014,General,primary,Primary,457811.0,457811.0,1,754718,1124.0,1913
28209,8/26/2014,DEM,Democrat,ATG,Attorney General,WAS,Washington,999,999.0,16,16,Sheldon,George,,1009,2014,General,primary,Primary,457811.0,457811.0,1,754718,1009.0,1548
28210,8/26/2014,DEM,Democrat,ATG,Attorney General,ALA,Alachua,999,999.0,63,63,Thurston,Perry,E.,5753,2014,General,primary,Primary,296907.0,457811.0,0,754718,5753.0,14187
28211,8/26/2014,DEM,Democrat,ATG,Attorney General,BAK,Baker,999,999.0,9,9,Thurston,Perry,E.,720,2014,General,primary,Primary,296907.0,457811.0,0,754718,720.0,2279
28212,8/26/2014,DEM,Democrat,ATG,Attorney General,BAY,Bay,999,999.0,44,44,Thurston,Perry,E.,2277,2014,General,primary,Primary,296907.0,457811.0,0,754718,2277.0,5720
28213,8/26/2014,DEM,Democrat,ATG,Attorney General,BRA,Bradford,999,999.0,14,14,Thurston,Perry,E.,620,2014,General,primary,Primary,296907.0,457811.0,0,754718,620.0,1652
28214,8/26/2014,DEM,Democrat,ATG,Attorney General,BRE,Brevard,999,999.0,173,173,Thurston,Perry,E.,9999,2014,General,primary,Primary,296907.0,457811.0,0,754718,9999.0,23150
28215,8/26/2014,DEM,Democrat,ATG,Attorney General,BRO,Broward,999,999.0,577,577,Thurston,Perry,E.,38537,2014,General,primary,Primary,296907.0,457811.0,0,754718,38537.0,70436
28216,8/26/2014,DEM,Democrat,ATG,Attorney General,CAL,Calhoun,999,999.0,11,11,Thurston,Perry,E.,471,2014,General,primary,Primary,296907.0,457811.0,0,754718,471.0,1558
28217,8/26/2014,DEM,Democrat,ATG,Attorney General,CHA,Charlotte,999,999.0,69,69,Thurston,Perry,E.,1774,2014,General,primary,Primary,296907.0,457811.0,0,754718,1774.0,5279
28218,8/26/2014,DEM,Democrat,ATG,Attorney General,CIT,Citrus,999,999.0,31,31,Thurston,Perry,E.,2653,2014,General,primary,Primary,296907.0,457811.0,0,754718,2653.0,7399
28219,8/26/2014,DEM,Democrat,ATG,Attorney General,CLA,Clay,999,999.0,47,47,Thurston,Perry,E.,1351,2014,General,primary,Primary,296907.0,457811.0,0,754718,1351.0,3265
28220,8/26/2014,DEM,Democrat,ATG,Attorney General,CLL,Collier,999,999.0,58,58,Thurston,Perry,E.,2411,2014,General,primary,Primary,296907.0,457811.0,0,754718,2411.0,6664
28221,8/26/2014,DEM,Democrat,ATG,Attorney General,CLM,Columbia,999,999.0,24,24,Thurston,Perry,E.,1283,2014,General,primary,Primary,296907.0,457811.0,0,754718,1283.0,3349
28222,8/26/2014,DEM,Democrat,ATG,Attorney General,DES,DeSoto,999,999.0,15,15,Thurston,Perry,E.,767,2014,General,primary,Primary,296907.0,457811.0,0,754718,767.0,1785
28223,8/26/2014,DEM,Democrat,ATG,Attorney General,DIX,Dixie,999,999.0,10,10,Thurston,Perry,E.,726,2014,General,primary,Primary,296907.0,457811.0,0,754718,726.0,1793
28224,8/26/2014,DEM,Democrat,ATG,Attorney General,DUV,Duval,999,999.0,199,199,Thurston,Perry,E.,13020,2014,General,primary,Primary,296907.0,457811.0,0,754718,13020.0,31522
28225,8/26/2014,DEM,Democrat,ATG,Attorney General,ESC,Escambia,999,999.0,79,79,Thurston,Perry,E.,4085,2014,General,primary,Primary,296907.0,457811.0,0,754718,4085.0,10326
28226,8/26/2014,DEM,Democrat,ATG,Attorney General,FLA,Flagler,999,999.0,23,23,Thurston,Perry,E.,1680,2014,General,primary,Primary,296907.0,457811.0,0,754718,1680.0,4084
28227,8/26/2014,DEM,Democrat,ATG,Attorney General,FRA,Franklin,999,999.0,8,8,Thurston,Perry,E.,381,2014,General,primary,Primary,296907.0,457811.0,0,754718,381.0,1123
28228,8/26/2014,DEM,Democrat,ATG,Attorney General,GAD,Gadsden,999,999.0,25,25,Thurston,Perry,E.,2730,2014,General,primary,Primary,296907.0,457811.0,0,754718,2730.0,7284
28229,8/26/2014,DEM,Democrat,ATG,Attorney General,GIL,Gilchrist,999,999.0,10,10,Thurston,Perry,E.,345,2014,General,primary,Primary,296907.0,457811.0,0,754718,345.0,796
28230,8/26/2014,DEM,Democrat,ATG,Attorney General,GLA,Glades,999,999.0,13,13,Thurston,Perry,E.,95,2014,General,primary,Primary,296907.0,457811.0,0,754718,95.0,270
28231,8/26/2014,DEM,Democrat,ATG,Attorney General,GUL,Gulf,999,999.0,9,9,Thurston,Perry,E.,429,2014,General,primary,Primary,296907.0,457811.0,0,754718,429.0,1244
28232,8/26/2014,DEM,Democrat,ATG,Attorney General,HAM,Hamilton,999,999.0,8,8,Thurston,Perry,E.,414,2014,General,primary,Primary,296907.0,457811.0,0,754718,414.0,1102
28233,8/26/2014,DEM,Democrat,ATG,Attorney General,HAR,Hardee,999,999.0,12,12,Thurston,Perry,E.,348,2014,General,primary,Primary,296907.0,457811.0,0,754718,348.0,865
28234,8/26/2014,DEM,Democrat,ATG,Attorney General,HEN,Hendry,999,999.0,10,10,Thurston,Perry,E.,493,2014,General,primary,Primary,296907.0,457811.0,0,754718,493.0,1196
28235,8/26/2014,DEM,Democrat,ATG,Attorney General,HER,Hernando,999,999.0,37,37,Thurston,Perry,E.,2359,2014,General,primary,Primary,296907.0,457811.0,0,754718,2359.0,7259
28236,8/26/2014,DEM,Democrat,ATG,Attorney General,HIG,Highlands,999,999.0,25,25,Thurston,Perry,E.,1202,2014,General,primary,Primary,296907.0,457811.0,0,754718,1202.0,2882
28237,8/26/2014,DEM,Democrat,ATG,Attorney General,HIL,Hillsborough,999,999.0,347,347,Thurston,Perry,E.,16962,2014,General,primary,Primary,296907.0,457811.0,0,754718,16962.0,52193
28238,8/26/2014,DEM,Democrat,ATG,Attorney General,HOL,Holmes,999,999.0,8,8,Thurston,Perry,E.,600,2014,General,primary,Primary,296907.0,457811.0,0,754718,600.0,1722
